 time,low,high,open,close,volume
1589587200,193.24,203.36,194.66,200.53,89046.63238362
1589673600,199.1,210,200.5,207.05,114512.3105608
1589760000,206.99,216.99,207.05,214.97,163043.28096713
1589846400,209.22,215.84,214.86,214.71,98910.17410947
1589932800,205.1,215.5,214.8,209.96,104103.82197937
1590019200,191.27,211.52,209.95,198.62,179532.29834323
1590105600,196.12,209.28,198.61,207.32,129598.18331979
1590192000,204.56,211.3,207.3,206.66,67466.85940148
1590278400,199.3,210.67,206.61,199.63,106095.09791687
1590364800,198.01,205.71,199.63,204.06,81997.29845547
1590451200,196.65,205.03,204.13,200.91,100703.87164821
1590537600,200.76,208.48,200.87,208.41,77179.58901738
1590624000,204.5,220.68,208.41,220.44,146497.83268041
1590710400,217.52,224.84,220.39,220.62,135620.52543794
1590796800,218.33,247.36,220.55,243.84,254679.91896954
1590883200,229.46,245.46,243.85,231.54,162582.98189044
1590969600,230.59,251.46,231.43,248.41,216373.63959941
1591056000,225.6,253.6,248.42,237.71,270793.52134846
1591142400,233.28,245.39,237.7,244.6,112638.13782506
1591228800,236.17,246.73,244.59,243.18,159033.0192543
1591315200,238.65,247.9,243.18,240.04,117168.70393642
1591401600,237.67,244.52,240.04,241.92,60101.61055226
1591488000,234.48,245.45,241.92,244.81,128372.56725763
1591574400,240.82,247.97,244.79,246.55,93327.75056481
1591660800,238.91,249.99,246.55,244.03,111405.53181014
1591747200,242.13,250.56,244.04,248.16,142311.15342422
1591833600,225.2,250.26,248.27,230.15,240083.16277683
1591920000,227.84,239.54,230.14,237.53,133036.84861839
1592006400,234.11,238.8,237.57,238.17,46315.99128011
1592092800,229.75,238.59,238.18,231.34,108186.66771876
1592179200,217.79,234,231.34,230.98,240181.57688417
1592265600,228.78,236.02,230.96,235.34,86465.3143021
1592352000,227.5,237,235.35,233.71,89376.40701295
1592438400,227.37,234.5,233.69,231.05,64198.37536142
1592524800,226.43,231.9,231.05,228.66,66279.2578057
1592611200,225.5,230.67,228.67,228.8,44777.05564533
1592697600,226.86,231.29,228.8,227.68,44083.75435657
1592784000,227.2,246.95,227.7,243.23,166917.79861423
1592870400,240.73,244.8,243.24,243.12,73617.26296542
1592956800,230.66,249.04,243.08,234.44,145340.38961032
1593043200,227.05,235.24,234.44,231.97,115681.75713751
1593129600,227.3,233.25,231.94,229.44,82611.98976703
1593216000,215.16,231.1,229.45,220.76,131871.65434052
1593302400,217.35,227.93,220.74,224.76,67155.35599069
1593388800,220.98,229.98,224.94,227.81,81211.44620718
1593475200,222.93,228.69,227.81,225.48,57678.36075887
1593561600,224.11,232.77,225.5,231.03,91282.48097
1593648000,222.78,232.15,231.15,226.48,89324.15323347
1593734400,224.31,228.26,226.43,225.06,67562.68650168
1593820800,224.5,231.04,224.98,229.34,50798.99631699
1593907200,223.5,229.93,229.34,227.67,45635.09435721
1593993600,227.08,241.99,227.62,241.65,140881.46531449
1594080000,234.55,243.82,241.71,239.37,84359.1623332
1594166400,237.91,249,239.37,247.14,135216.77486401
1594252800,237.04,247.67,247.11,242,107698.9573371
1594339200,235.56,242.12,242,241.2,71281.88112286
1594425600,237.43,241.58,241.26,239.17,38867.95249326
1594512000,236.51,243.9,239.18,242.81,61521.88398572
1594598400,236.97,245.37,242.81,239.44,123671.07492457
1594684800,236.66,242.01,239.25,240.43,70522.17530535
1594771200,236.36,241.44,240.4,238.33,116172.66592129
1594857600,229.77,239.16,238.35,233.41,143676.50946975
1594944000,230.87,234.55,233.47,232.63,77645.60947152
1595030400,232.24,236.97,232.59,235.72,48348.08464248
1595116800,233.28,240,235.69,239.17,47600.88537256
1595203200,233.85,239.8,239.26,236.1,75335.42836551
1595289600,235.77,247.18,236.12,245.65,132078.78763576
1595376000,241.62,269.49,245.64,264.28,152721.59642151
1595462400,260.1,282.6,264.28,275.68,309092.34216714
1595548800,268.39,287.8,275.56,279.59,180943.23090308
1595635200,279.62,310,279.66,305.66,245086.41093138
1595721600,300.21,319.86,305.55,311.35,238205.01599146
1595808000,311.38,334.34,311.43,322.24,412079.37629514
1595894400,306.29,327.34,322.41,317.59,208395.56039785
1595980800,312.66,325.85,317.52,318.16,166994.96333734
1596067200,314.52,342.4,318.15,335.31,175330.87646686
1596153600,328.35,349.74,335.25,346.86,199448.47978816
1596240000,343.75,394,346.86,387.4,308505.50003166
1596326400,325.75,415,387.4,372.21,573146.54484066
1596412800,366.34,399.69,372.19,386.22,246596.56665901
1596499200,380.67,403.64,386.27,389.82,250989.95459676
1596585600,383.86,408,389.76,401.21,208377.2177264
1596672000,391,404.03,401.21,395.28,147321.25541594
1596758400,362.88,398.57,395.28,379.75,258109.56327072
1596844800,376.18,400.06,379.76,397.51,109615.57796907
1596931200,384.02,401,397.5,390.41,144028.58904543
1597017600,385.44,400.21,390.41,395.78,198449.18038811
1597104000,364.77,398.3,395.77,378.88,231283.21718575
1597190400,365.19,389.57,378.92,387.27,193171.5051413
1597276800,376.46,432.94,387.27,424.94,363868.52826094
1597363200,417.52,445.45,425,438.83,320572.96388462
1597449600,428,443.33,438.83,432.55,170960.90077551
1597536000,412.51,437,432.67,433.7,198013.6894012
1597622400,420.5,447.5,433.71,431.5,221839.14358535
1597708800,414.44,434.27,431.5,422.31,148682.30738539
1597795200,393.75,426.97,422.31,407.59,212936.96902525
1597881600,402.3,419.58,407.6,415.92,146536.51021535
1597968000,385,418.92,415.92,388.05,218376.51497554
1598054400,379.53,399.73,388,395.62,145453.08931908
