time,low,high,open,close,volume
1626590700,1954.09,1965.19,1965.19,1958.11,1212.42025199
1626591600,1955.53,1963.55,1958.01,1958.44,273.50912403
1626592500,1955.58,1961.0,1958.55,1957.89,209.11814265
1626593400,1954.15,1960.95,1958.65,1957.45,361.78752897
1626594300,1952.57,1968.97,1957.05,1958.75,1170.47535463
1626595200,1956.98,1967.32,1958.89,1965.83,696.5102479
1626596100,1963.48,1973.5,1966.21,1967.43,382.41551292
1626597000,1962.86,1968.75,1967.71,1965.73,259.00831836
1626597900,1961.01,1970.04,1965.73,1968.48,375.74416742
1626598800,1965.11,1969.39,1968.76,1967.82,338.34191925
1626599700,1962.16,1967.57,1967.57,1966.9,267.03607215
1626600600,1961.67,1966.9,1966.9,1965.73,371.86122412
1626601500,1963.01,1973.12,1965.72,1963.01,456.78496894
1626602400,1951.73,1963.0,1963.0,1953.8,555.73489407
1626603300,1952.72,1967.34,1953.16,1964.44,441.07177397
1626604200,1958.44,1965.43,1964.44,1959.71,318.33097409
1626605100,1955.32,1963.0,1960.15,1962.19,379.14907254
1626606000,1959.84,1967.39,1962.04,1963.67,334.97222193
1626606900,1959.12,1965.37,1963.67,1964.85,263.52996831
1626607800,1963.0,1970.4,1964.84,1968.96,789.55411311
1626608700,1961.19,1968.89,1968.89,1965.29,577.89877483
1626609600,1960.63,1974.98,1965.29,1969.89,1239.8585043
1626610500,1956.9,1970.29,1969.88,1959.09,635.15207654
1626611400,1957.45,1964.04,1959.09,1963.98,442.26310291
1626612300,1958.42,1966.5,1963.99,1959.82,543.54596304
1626613200,1955.0,1962.66,1959.81,1956.52,616.578066
1626614100,1952.34,1959.58,1956.51,1955.0,774.77751938
1626615000,1943.25,1957.2,1955.0,1945.49,1354.53364963
1626615900,1943.31,1949.0,1945.45,1947.34,807.38644318
1626616800,1945.01,1956.23,1947.22,1954.05,1045.17877673
1626617700,1948.66,1957.76,1953.93,1949.37,771.80268865
1626618600,1901.51,1949.39,1949.37,1916.0,5478.80962623
1626619500,1905.64,1920.24,1915.67,1908.48,2336.32090145
1626620400,1894.17,1912.42,1908.47,1908.28,2010.2451376
1626621300,1899.0,1911.43,1908.28,1905.56,951.39858269
1626622200,1902.96,1909.61,1905.63,1906.67,904.26922607
1626623100,1882.7,1907.84,1906.67,1891.54,4581.41043969
1626624000,1878.67,1896.33,1891.53,1896.33,4854.17995522
1626624900,1894.09,1900.05,1896.33,1898.47,1806.03366897
1626625800,1889.7,1898.47,1898.47,1895.38,960.76159592
1626626700,1893.13,1902.15,1895.38,1896.77,1122.8764708
1626627600,1892.52,1896.84,1896.84,1893.72,807.67130102
1626628500,1891.54,1901.51,1893.72,1901.46,986.83127527
